"","xi","GrantDate","PatentNo","MatchAsgName","comp"
"659",6.52544021606445,"2005-02-15",6855128,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"660",15.1616086959839,"2004-12-07",6826949,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"661",8.49897861480713,"2005-01-04",6837872,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"662",12.49156665802,"2005-01-11",6840291,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"663",12.49156665802,"2005-01-11",6841384,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"664",27.9953327178955,"2004-12-21",6832992,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"665",8.49897861480713,"2005-01-04",6838285,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"666",6.52544021606445,"2005-02-15",6855130,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"667",25.8231220245361,"2005-01-18",6843781,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"668",6.52544021606445,"2005-02-15",6855556,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"669",9.11289978027344,"2005-03-15",6866656,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"670",9.11289978027344,"2005-03-15",6866640,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"671",9.11289978027344,"2005-03-15",6867049,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"672",26.836612701416,"2005-03-22",6869405,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"673",9.17535877227783,"2005-05-10",6890310,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"674",12.80213,"2005-04-19",6881202,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"675",7.467891,"2005-06-14",6904662,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"676",24.76997,"2005-05-24",6897954,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"677",9.175359,"2005-05-10",6890759,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"678",12.80213,"2005-04-19",6880414,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"679",22.01832,"2005-06-21",6908459,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"680",8.335837,"2005-05-31",6899838,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"681",7.467891,"2005-06-14",6905483,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"682",23.00214,"2005-07-05",6914212,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"683",7.871752,"2005-09-06",6939709,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"684",24.99817,"2005-08-16",6929005,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"685",11.6346,"2005-07-12",6916133,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"686",11.6346,"2005-07-12",6916608,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"687",12.84003,"2005-07-26",6921395,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"688",11.49562,"2005-08-23",6932803,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"689",24.03937,"2005-09-13",6944338,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"690",23.95569,"2005-08-09",6926700,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"691",12.59716,"2005-10-04",6951727,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"692",7.979115,"2005-08-30",6936036,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"693",7.871752,"2005-09-06",6939696,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"694",7.871752,"2005-09-06",6939516,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"695",23.65762,"2005-09-20",6945417,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"696",25.75674,"2005-11-22",6967086,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"697",12.59716,"2005-10-04",6952604,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"698",30.87294,"2005-11-01",6960193,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"699",22.06201,"2005-10-25",6957745,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"700",24.94821,"2005-11-29",6969375,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"701",27.74029,"2005-12-13",6974423,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"702",11.19194,"2004-01-06",6672458,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"703",6.52544,"2005-02-15",6855812,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"704",24.48595,"2005-06-28",6910597,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"705",8.498219,"2003-12-16",6662957,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"706",22.97089,"2003-04-08",6544793,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"707",8.335837,"2005-05-31",6899850,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"708",8.401834,"2004-02-10",6689118,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"709",24.20744,"2004-03-09",6702779,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"710",8.335837,"2005-05-31",6900030,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"711",13.88525,"2003-12-02",6656147,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"712",9.190454,"2004-06-15",6749078,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"713",7.979115,"2005-08-30",6936319,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"714",25.91512,"2003-06-10",6576430,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"715",12.49888,"2003-05-13",6562300,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"716",13.29206,"2004-11-23",6821789,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"717",8.498219,"2003-12-16",6663603,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"718",7.979115,"2005-08-30",6936032,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"719",12.61807,"2005-06-07",6902534,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"720",12.63615,"2003-10-07",6629602,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"721",7.855876,"2004-01-20",6679864,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"722",7.855876,"2004-01-20",6679863,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"723",7.467891,"2005-06-14",6905485,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"724",11.49562,"2005-08-23",6932794,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"725",12.42161,"2004-11-02",6811547,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"726",14.15524,"2004-06-08",6746428,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"727",7.87438,"2003-09-23",6623461,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"728",9.173581,"2003-12-09",6659983,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"729",13.01181,"2003-11-18",6648836,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"730",15.16161,"2004-12-07",6827905,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"731",11.65004,"2003-03-04",6527747,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"732",4.010654,"2003-07-29",6598796,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"733",8.392237,"2003-01-21",6508966,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"734",6.246408,"2003-10-14",6632199,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"735",6.246408,"2003-10-14",6632198,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"736",12.45889,"2003-09-09",6617450,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"737",12.15671,"2004-08-17",6776777,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"738",8.498979,"2005-01-04",6837954,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"739",12.61807,"2005-06-07",6904301,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"740",5.002927,"2004-01-27",6682889,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"741",9.175359,"2005-05-10",6892084,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"742",11.58441,"2003-04-29",6555387,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"743",9.097895,"2004-06-01",6743186,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"744",28.44703,"2005-02-22",6859738,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"745",24.7302,"2004-03-02",6699217,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"746",13.29206,"2004-11-23",6821740,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"747",9.027369,"2004-10-26",6809804,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"748",23.22029,"2005-10-11",6953448,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"749",24.98184,"2005-07-19",6920405,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"750",12.84003,"2005-07-26",6922576,"BECTON DICKINSON AND COMPANY","KENNAMETAL INC"
"751",3.38729572296143,"2003-01-14",6506003,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"752",2.97111940383911,"2003-03-11",6530726,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"753",3.20701622962952,"2003-01-21",6508612,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"754",2.78546524047852,"2003-04-08",6543318,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"755",2.93854236602783,"2003-05-06",6558086,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"756",3.28315329551697,"2003-06-10",6575671,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"757",2.69410824775696,"2003-04-22",6551375,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"758",3.37965774536133,"2003-06-17",6579043,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"759",3.79398465156555,"2003-08-12",6604893,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"760",3.21937537193298,"2003-06-24",6582164,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"761",3.47688841819763,"2003-08-05",6602029,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"762",3.47932863235474,"2003-07-22",6595305,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"763",1.81721484661102,"2003-07-29",6599061,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"764",3.47212219238281,"2003-09-30",6625894,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"765",3.60365390777588,"2003-09-02",6612787,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"766",1.83127975463867,"2003-08-26",6609858,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"767",1.84815001487732,"2003-09-16",6619165,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"768",3.70782089233398,"2003-11-04",6640731,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"769",1.89800560474396,"2003-12-09",6660329,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"770",3.88005375862122,"2003-10-14",6632050,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"771",3.20933055877686,"2003-10-28",6638474,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"772",1.89800560474396,"2003-12-09",6660133,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"773",1.9004590511322,"2003-12-02",6655882,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"774",2.96341156959534,"2004-02-10",6688817,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"775",3.24382400512695,"2004-01-13",6676339,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"776",2.96259784698486,"2004-02-03",6684968,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"777",2.99112725257874,"2004-02-17",6693054,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"778",1.53742492198944,"2004-03-09",6702526,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"779",1.53742492198944,"2004-03-09",6702525,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"780",1.49752867221832,"2004-05-25",6739808,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"781",1.49752867221832,"2004-05-25",6739809,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"782",3.21491694450378,"2004-04-20",6722823,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"783",3.22638177871704,"2004-06-08",6745709,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"784",1.05907595157623,"2004-06-01",6742970,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"785",2.80970549583435,"2004-08-24",6780116,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"786",2.95804071426392,"2004-07-20",6764140,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"787",2.92102766036987,"2004-08-03",6769844,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"788",1.43603837490082,"2004-08-10",6773209,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"789",1.64470398426056,"2004-09-07",6786557,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"790",3.72855567932129,"2004-11-30",6824225,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"791",1.96236753463745,"2005-02-15",6854810,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"792",1.94732594490051,"2005-02-22",6857861,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"793",3.90665459632874,"2005-03-01",6860344,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"794",1.94732594490051,"2005-02-22",6858333,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"795",1.96236753463745,"2005-02-15",6854527,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"796",3.82059454917908,"2005-02-08",6851758,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"797",4.03868341445923,"2005-03-15",6866921,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"798",3.43804,"2005-05-10",6890655,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"799",3.444846,"2005-04-26",6884499,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"800",3.886945,"2005-04-12",6877406,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"801",3.606093,"2005-05-03",6886645,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"802",1.839704,"2005-08-16",6929426,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"803",3.748907,"2005-06-21",6908688,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"804",3.685051,"2005-07-05",6913427,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"805",1.839704,"2005-08-16",6929434,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"806",3.98272,"2005-09-20",6945340,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"807",4.467749,"2005-12-20",6976811,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"808",4.451928,"2005-11-08",6962395,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"809",4.341028,"2005-11-15",6964933,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"810",2.181563,"2005-11-22",6966270,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"811",3.748453,"2005-07-12",6915867,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"812",4.08738,"2005-02-01",6848868,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"813",1.900459,"2003-12-02",6655480,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"814",2.854844,"2003-03-25",6537343,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"815",1.84815,"2003-09-16",6619897,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"816",3.265771,"2003-06-03",6574527,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"817",3.647238,"2003-11-18",6648560,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"818",3.698461,"2005-06-14",6905992,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"819",4.896667,"2005-10-18",6954989,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"820",2.978724,"2003-04-29",6554548,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"821",1.436038,"2004-08-10",6773210,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"822",2.181563,"2005-11-22",6966728,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"823",3.384927,"2004-11-02",6811359,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"824",1.059076,"2004-06-01",6742969,"KENNAMETAL INC","BAXTER INTERNATIONAL INC"
"825",3.38729572296143,"2003-01-14",6506003,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"826",2.97111940383911,"2003-03-11",6530726,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"827",3.20701622962952,"2003-01-21",6508612,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"828",2.78546524047852,"2003-04-08",6543318,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"829",2.93854236602783,"2003-05-06",6558086,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"830",3.28315329551697,"2003-06-10",6575671,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"831",2.69410824775696,"2003-04-22",6551375,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"832",3.37965774536133,"2003-06-17",6579043,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"833",3.79398465156555,"2003-08-12",6604893,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"834",3.21937537193298,"2003-06-24",6582164,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"835",3.47688841819763,"2003-08-05",6602029,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"836",3.47932863235474,"2003-07-22",6595305,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"837",1.81721484661102,"2003-07-29",6599061,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"838",3.47212219238281,"2003-09-30",6625894,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"839",3.60365390777588,"2003-09-02",6612787,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"840",1.83127975463867,"2003-08-26",6609858,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"841",1.84815001487732,"2003-09-16",6619165,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"842",3.70782089233398,"2003-11-04",6640731,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"843",1.89800560474396,"2003-12-09",6660329,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"844",3.88005375862122,"2003-10-14",6632050,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"845",3.20933055877686,"2003-10-28",6638474,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"846",1.89800560474396,"2003-12-09",6660133,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"847",1.9004590511322,"2003-12-02",6655882,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"848",2.96341156959534,"2004-02-10",6688817,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"849",3.24382400512695,"2004-01-13",6676339,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"850",2.96259784698486,"2004-02-03",6684968,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"851",2.99112725257874,"2004-02-17",6693054,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"852",1.53742492198944,"2004-03-09",6702526,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"853",1.53742492198944,"2004-03-09",6702525,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"854",1.49752867221832,"2004-05-25",6739808,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"855",1.49752867221832,"2004-05-25",6739809,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"856",3.21491694450378,"2004-04-20",6722823,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"857",3.22638177871704,"2004-06-08",6745709,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"858",1.05907595157623,"2004-06-01",6742970,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"859",2.80970549583435,"2004-08-24",6780116,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"860",2.95804071426392,"2004-07-20",6764140,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"861",2.92102766036987,"2004-08-03",6769844,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"862",1.43603837490082,"2004-08-10",6773209,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"863",1.64470398426056,"2004-09-07",6786557,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"864",3.72855567932129,"2004-11-30",6824225,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"865",1.96236753463745,"2005-02-15",6854810,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"866",1.94732594490051,"2005-02-22",6857861,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"867",3.90665459632874,"2005-03-01",6860344,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"868",1.94732594490051,"2005-02-22",6858333,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"869",1.96236753463745,"2005-02-15",6854527,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"870",3.82059454917908,"2005-02-08",6851758,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"871",4.03868341445923,"2005-03-15",6866921,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"872",3.43804,"2005-05-10",6890655,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"873",3.444846,"2005-04-26",6884499,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"874",3.886945,"2005-04-12",6877406,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"875",3.606093,"2005-05-03",6886645,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"876",1.839704,"2005-08-16",6929426,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"877",3.748907,"2005-06-21",6908688,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"878",3.685051,"2005-07-05",6913427,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"879",1.839704,"2005-08-16",6929434,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"880",3.98272,"2005-09-20",6945340,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"881",4.467749,"2005-12-20",6976811,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"882",4.451928,"2005-11-08",6962395,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"883",4.341028,"2005-11-15",6964933,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"884",2.181563,"2005-11-22",6966270,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"885",3.748453,"2005-07-12",6915867,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"886",4.08738,"2005-02-01",6848868,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"887",1.900459,"2003-12-02",6655480,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"888",2.854844,"2003-03-25",6537343,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"889",1.84815,"2003-09-16",6619897,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"890",3.265771,"2003-06-03",6574527,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"891",3.647238,"2003-11-18",6648560,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"892",3.698461,"2005-06-14",6905992,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"893",4.896667,"2005-10-18",6954989,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"894",2.978724,"2003-04-29",6554548,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"895",1.436038,"2004-08-10",6773210,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"896",2.181563,"2005-11-22",6966728,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"897",3.384927,"2004-11-02",6811359,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
"898",1.059076,"2004-06-01",6742969,"KENNAMETAL INC","BECTON DICKINSON AND COMPANY"
